Fecha del hecho,Dia de la semana,Hora del hecho (HH:MM),Comuna/Corregimiento,Tipo de via de Hechos,Clase de Accidente,Genero,Edad,Características de la victima,Vehiculo de la Victima,Vehiculo 2 de la contraparte,Vehiculo 3 de la contraparte,Vehiculo 4 de la contraparte
2014-06-28T00:00:00.000,sábado,1899-12-31T06:00:00.000,Ninguna,Departamental,Colisión con Objeto Móvil,Femenino,20,Pasajero Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-06-28T00:00:00.000,sábado,1899-12-31T06:00:00.000,Ninguna,Departamental,Colisión con Objeto Móvil,Masculino,33,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-06-29T00:00:00.000,domingo,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,32,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2014-06-29T00:00:00.000,domingo,1899-12-31T00:30:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,35,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-06-29T00:00:00.000,domingo,1899-12-31T00:00:00.000,Fortalecillas,Municipal,Sin Dato,Masculino,40,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2014-07-05T00:00:00.000,sábado,1899-12-31T00:00:00.000,8,Municipal,Colisión con Objeto Móvil,Masculino,47,Pasajero Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-07-20T00:00:00.000,domingo,1899-12-31T00:00:00.000,6,Municipal,Sin Dato,Masculino,61,Ciclista,Motocicleta,Lancha/otro,Sin dato,Sin dato
2014-07-23T00:00:00.000,miércoles,1899-12-31T00:00:00.000,10,Municipal,Peatón Atropellado,Femenino,8,Peatón,Bicicleta,Vehiculo particular,Sin dato,Sin dato
2014-08-19T00:00:00.000,martes,1899-12-31T00:00:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,23,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2014-08-28T00:00:00.000,jueves,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,18,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-09-02T00:00:00.000,martes,1899-12-31T22:30:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,38,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-09-17T00:00:00.000,miércoles,1899-12-31T00:00:00.000,5,Municipal,Peatón Atropellado,Masculino,73,Peatón,Bicicleta,Taxi,Sin dato,Sin dato
2014-09-25T00:00:00.000,jueves,1899-12-31T00:00:00.000,9,Municipal,Ciclista Atropellado,Masculino,69,Ciclista,Motocicleta,Camión/Camioneta,Sin dato,Sin dato
2014-09-28T00:00:00.000,domingo,1899-12-31T00:00:00.000,9,Municipal,Sin Dato,Masculino,37,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2014-09-28T00:00:00.000,domingo,1899-12-31T00:00:00.000,7,Municipal,Ciclista Atropellado,Masculino,79,Ciclista,Motocicleta,Lancha/otro,Sin dato,Sin dato
2014-10-10T00:00:00.000,viernes,1899-12-31T00:00:00.000,Fortalecillas,Municipal,Colisión con Objeto Fijo,Masculino,48,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-10-19T00:00:00.000,domingo,1899-12-31T23:15:00.000,9,Municipal,Colisión con Objeto Fijo,Masculino,24,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-10-19T00:00:00.000,domingo,1899-12-31T05:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,31,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-10-23T00:00:00.000,jueves,1899-12-31T00:20:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,33,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-11-01T00:00:00.000,sábado,1899-12-31T11:00:00.000,3,Municipal,Ciclista Atropellado,Masculino,66,Ciclista,Motocicleta,Taxi,Sin dato,Sin dato
2014-11-16T00:00:00.000,domingo,1899-12-31T04:20:00.000,5,Municipal,Colisión con Objeto Fijo,Femenino,29,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-11-16T00:00:00.000,domingo,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,36,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-11-20T00:00:00.000,jueves,1899-12-31T22:30:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,26,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-11-30T00:00:00.000,domingo,1899-12-31T02:40:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,26,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-12-01T00:00:00.000,lunes,1899-12-31T00:00:00.000,8,Municipal,Colisión con Objeto Móvil,Masculino,57,Sin Dato,Lancha/otro,Vehiculo particular,Sin dato,Sin dato
2014-12-08T00:00:00.000,lunes,1899-12-31T00:00:00.000,4,Municipal,Peatón Atropellado,Masculino,49,Peatón,Bicicleta,Vehiculo particular,Sin dato,Sin dato
2014-12-11T00:00:00.000,jueves,1899-12-31T19:00:00.000,4,Municipal,Colisión con Objeto Móvil,Femenino,18,Pasajero Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-12-13T00:00:00.000,sábado,1899-12-31T00:00:00.000,10,Municipal,Colisión con Objeto Móvil,Masculino,85,Peatón,Bicicleta,Taxi,Sin dato,Sin dato
2014-12-16T00:00:00.000,martes,1899-12-31T17:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,22,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-12-24T00:00:00.000,miércoles,1899-12-31T17:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Taxi,Tractomula,Sin dato,Sin dato
2014-12-24T00:00:00.000,miércoles,1899-12-31T19:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,53,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2014-12-29T00:00:00.000,lunes,1899-12-31T00:00:00.000,9,Municipal,Sin Dato,Femenino,44,Pasajero Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2015-01-12T00:00:00.000,lunes,1899-12-31T03:50:00.000,5,Municipal,Colisión con Objeto Fijo,Masculino,27,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-01-17T00:00:00.000,sábado,1899-12-31T18:30:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,31,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2015-01-18T00:00:00.000,domingo,1899-12-31T10:30:00.000,6,Municipal,Caída de Ocupante,Masculino,18,Pasajero Externo,Camión/Camioneta,No aplica,No aplica,No aplica
2015-01-20T00:00:00.000,martes,1899-12-31T14:30:00.000,1,Municipal,Ciclista Atropellado,Masculino,66,Ciclista,Bicicleta,Camión/Camioneta,No aplica,No aplica
2015-01-22T00:00:00.000,jueves,1899-12-31T04:23:00.000,7,Municipal,Ciclista Atropellado,Masculino,84,Ciclista,Bicicleta,Vehiculo particular,No aplica,No aplica
2015-01-26T00:00:00.000,lunes,1899-12-31T07:35:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,22,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-02-03T00:00:00.000,martes,1899-12-31T11:30:00.000,9,Municipal,Ciclista Atropellado,Masculino,62,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2015-02-15T00:00:00.000,domingo,1899-12-31T06:35:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,22,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-02-15T00:00:00.000,domingo,1899-12-31T06:35:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,23,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2015-03-05T00:00:00.000,jueves,1899-12-31T07:20:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,46,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2015-03-21T00:00:00.000,sábado,1899-12-31T20:47:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,22,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2015-04-14T00:00:00.000,martes,1899-12-31T18:45:00.000,4,Municipal,Peatón Atropellado,Masculino,76,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2015-04-25T00:00:00.000,sábado,1899-12-31T16:40:00.000,4,Municipal,Peatón Atropellado,Masculino,80,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2015-05-06T00:00:00.000,miércoles,1899-12-31T10:30:00.000,10,Municipal,Peatón Atropellado,Masculino,62,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2015-05-07T00:00:00.000,jueves,1899-12-31T19:10:00.000,6,Municipal,Peatón Atropellado,Femenino,55,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2015-05-10T00:00:00.000,domingo,1899-12-31T01:06:00.000,1,Municipal,Peatón Atropellado,Masculino,40,Peatón,Autónomo (Peatón),Taxi,No aplica,No aplica
2015-05-13T00:00:00.000,miércoles,1899-12-31T18:55:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,17,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2015-05-21T00:00:00.000,jueves,1899-12-31T21:05:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,19,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2015-05-29T00:00:00.000,viernes,1899-12-31T22:05:00.000,1,Municipal,Peatón Atropellado,Femenino,17,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2015-06-16T00:00:00.000,martes,1899-12-31T07:40:00.000,5,Municipal,Colisión con Objeto Fijo,Masculino,26,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-06-24T00:00:00.000,miércoles,1899-12-31T07:00:00.000,3,Municipal,Peatón Atropellado,Masculino,85,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2015-06-27T00:00:00.000,sábado,1899-12-31T05:52:00.000,7,Municipal,Colisión con Objeto Fijo,Masculino,19,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-07-19T00:00:00.000,domingo,1899-12-31T11:00:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,24,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2015-07-19T00:00:00.000,domingo,1899-12-31T12:55:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,39,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2015-07-26T00:00:00.000,domingo,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,53,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-08-16T00:00:00.000,domingo,1899-12-31T05:10:00.000,Guacirco,Municipal,Colisión con Objeto Móvil,Masculino,44,Pasajero Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2015-08-16T00:00:00.000,domingo,1899-12-31T05:10:00.000,Guacirco,Municipal,Colisión con Objeto Móvil,Masculino,53,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2015-08-22T00:00:00.000,sábado,1899-12-31T05:24:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,32,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2015-08-22T00:00:00.000,sábado,1899-12-31T05:24:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,66,Pasajero Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2015-09-20T00:00:00.000,domingo,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,20,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-09-20T00:00:00.000,domingo,1899-12-31T04:47:00.000,Fortalecillas,Municipal,Volcamiento,Masculino,34,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2015-09-25T00:00:00.000,viernes,1899-12-31T00:00:00.000,3,Municipal,Caída de Ocupante,Femenino,19,Pasajero Moto,Motocicleta,Sin dato,Sin dato,Sin dato
2015-10-03T00:00:00.000,sábado,1899-12-31T11:00:00.000,5,Municipal,Peatón Atropellado,Masculino,11,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2015-10-10T00:00:00.000,sábado,1899-12-31T19:43:00.000,Fortalecillas,Municipal,Colisión con Objeto Móvil,Masculino,44,Conductor Moto,Motocicleta,Animales,No aplica,No aplica
2015-10-20T00:00:00.000,martes,1899-12-31T00:15:00.000,9,Municipal,Colisión con Objeto Fijo,Masculino,25,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-10-29T00:00:00.000,jueves,1899-12-31T01:41:00.000,5,Municipal,Colisión con Objeto Fijo,Masculino,17,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-10-30T00:00:00.000,viernes,1899-12-31T00:40:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,41,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2015-11-20T00:00:00.000,viernes,1899-12-31T09:16:00.000,Ninguna,Municipal,Caída de Ocupante,Masculino,48,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2015-11-24T00:00:00.000,martes,1899-12-31T09:30:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,46,Ciclista,Bicicleta,Camión/Camioneta,No aplica,No aplica
2015-12-05T00:00:00.000,sábado,1899-12-31T23:02:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,39,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2015-12-11T00:00:00.000,viernes,1899-12-31T04:40:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2015-12-20T00:00:00.000,domingo,1899-12-31T18:40:00.000,Vegalarga,Municipal,Volcamiento,Femenino,46,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2015-12-24T00:00:00.000,jueves,1899-12-31T19:46:00.000,Rio de la Ceibas,Municipal,Colisión con Objeto Fijo,Masculino,51,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2015-12-25T00:00:00.000,viernes,1899-12-31T22:45:00.000,6,Municipal,Volcamiento,Masculino,18,Pasajero Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2015-12-25T00:00:00.000,viernes,1899-12-31T08:21:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,30,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-01-01T00:00:00.000,viernes,1899-12-31T02:36:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,33,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-01-16T00:00:00.000,sábado,1899-12-31T18:36:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,54,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-01-20T00:00:00.000,miércoles,1899-12-31T17:38:00.000,4,Municipal,Peatón Atropellado,Masculino,74,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-01-20T00:00:00.000,miércoles,1899-12-31T20:23:00.000,6,Municipal,Caída de Ocupante,Femenino,19,Pasajero Moto,Motocicleta,Tractomula,No aplica,No aplica
2016-01-24T00:00:00.000,domingo,1899-12-31T02:15:00.000,2,Municipal,Colisión con Objeto Fijo,Masculino,20,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-01-24T00:00:00.000,domingo,1899-12-31T13:38:00.000,El Caguán,Municipal,Caída de Ocupante,Femenino,56,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2016-01-25T00:00:00.000,lunes,1899-12-31T17:47:00.000,1,Municipal,Caída de Ocupante,Femenino,77,Pasajero Vehículo,Microbus/Busetón,No aplica,No aplica,No aplica
2016-02-03T00:00:00.000,miércoles,1899-12-31T21:56:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,36,Conductor Moto,Motocicleta,Taxi,No aplica,No aplica
2016-02-13T00:00:00.000,sábado,1899-12-31T19:46:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,44,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-02-14T00:00:00.000,domingo,1899-12-31T19:08:00.000,7,Municipal,Caída de Ocupante,Femenino,30,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2016-02-14T00:00:00.000,domingo,1899-12-31T20:10:00.000,9,Municipal,Peatón Atropellado,Femenino,73,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-02-18T00:00:00.000,jueves,1899-12-31T22:23:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,21,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-03-02T00:00:00.000,miércoles,1899-12-31T14:57:00.000,7,Municipal,Peatón Atropellado,Femenino,82,Peatón,Autónomo (Peatón),Taxi,No aplica,No aplica
2016-03-07T00:00:00.000,lunes,1899-12-31T18:25:00.000,6,Municipal,Peatón Atropellado,Masculino,62,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-03-08T00:00:00.000,martes,1899-12-31T21:40:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,25,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-03-12T00:00:00.000,sábado,1899-12-31T03:14:00.000,2,Municipal,Colisión con Objeto Fijo,Masculino,44,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2016-03-16T00:00:00.000,miércoles,1899-12-31T21:33:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,48,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-03-18T00:00:00.000,viernes,1899-12-31T07:57:00.000,3,Municipal,Ciclista Atropellado,Masculino,65,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2016-03-29T00:00:00.000,martes,1899-12-31T19:38:00.000,Ninguna,Municipal,Colisión con Objeto Móvil,Masculino,52,Conductor Moto,Motocicleta,Bicicleta,No aplica,No aplica
2016-04-01T00:00:00.000,viernes,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-04-13T00:00:00.000,miércoles,1899-12-31T00:22:00.000,6,Municipal,Peatón Atropellado,Masculino,7,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-04-13T00:00:00.000,miércoles,1899-12-31T06:48:00.000,2,Municipal,Colisión con Objeto Fijo,Femenino,41,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-04-28T00:00:00.000,jueves,1899-12-31T05:07:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,23,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2016-04-28T00:00:00.000,jueves,1899-12-31T05:07:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,29,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-04-30T00:00:00.000,sábado,1899-12-31T00:00:00.000,7,Municipal,Peatón Atropellado,Masculino,85,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-05-09T00:00:00.000,lunes,1899-12-31T07:38:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,21,Pasajero Vehículo,Vehiculo particular,Vehiculo particular,Motocicleta,No aplica
2016-05-09T00:00:00.000,lunes,1899-12-31T07:38:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,23,Pasajero Vehículo,Vehiculo particular,Vehiculo particular,Motocicleta,No aplica
2016-05-09T00:00:00.000,lunes,1899-12-31T07:38:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,56,Conductor Moto,Motocicleta,Vehiculo particular,Vehiculo particular,No aplica
2016-05-10T00:00:00.000,martes,1899-12-31T00:00:00.000,10,Municipal,Caída de Ocupante,Femenino,66,Pasajero Externo,Microbus/Busetón,No aplica,No aplica,No aplica
2016-05-11T00:00:00.000,miércoles,1899-12-31T16:40:00.000,El Caguán,Municipal,Ciclista Atropellado,Masculino,59,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2016-05-17T00:00:00.000,martes,1899-12-31T00:00:00.000,7,Municipal,Colisión con Objeto Móvil,Femenino,58,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2016-05-23T00:00:00.000,lunes,1899-12-31T10:35:00.000,4,Municipal,Peatón Atropellado,Masculino,50,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-06-06T00:00:00.000,lunes,1899-12-31T12:40:00.000,5,Municipal,Peatón Atropellado,Masculino,32,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-06-12T00:00:00.000,domingo,1899-12-31T04:00:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,34,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-06-17T00:00:00.000,viernes,1899-12-31T00:00:00.000,2,Municipal,Colisión con Objeto Fijo,Masculino,28,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-06-17T00:00:00.000,viernes,1899-12-31T22:45:00.000,6,Municipal,Caída de Ocupante,Masculino,49,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-06-18T00:00:00.000,sábado,1899-12-31T23:48:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,32,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2016-06-19T00:00:00.000,domingo,1899-12-31T13:38:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,22,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2016-06-19T00:00:00.000,domingo,1899-12-31T09:37:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,10,Pasajero Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2016-07-02T00:00:00.000,sábado,1899-12-31T21:00:00.000,5,Municipal,Colisión con Objeto Fijo,Masculino,52,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-07-03T00:00:00.000,domingo,1899-12-31T13:30:00.000,5,Municipal,Colisión con Objeto Fijo,Masculino,25,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-07-08T00:00:00.000,viernes,1899-12-31T13:00:00.000,4,Municipal,Peatón Atropellado,Masculino,76,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2016-07-08T00:00:00.000,viernes,1899-12-31T06:30:00.000,6,Municipal,Peatón Atropellado,Femenino,64,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-07-12T00:00:00.000,martes,1899-12-31T12:11:00.000,3,Municipal,Colisión con Objeto Móvil,Femenino,22,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-07-17T00:00:00.000,domingo,1899-12-31T03:00:00.000,6,Municipal,Colisión con Objeto Fijo,Masculino,25,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-07-20T00:00:00.000,miércoles,1899-12-31T14:30:00.000,10,Municipal,Colisión con Objeto Fijo,Masculino,31,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-08-11T00:00:00.000,jueves,1899-12-31T15:19:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,61,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2016-08-16T00:00:00.000,martes,1899-12-31T09:51:00.000,6,Municipal,Volcamiento,Masculino,22,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2016-08-27T00:00:00.000,sábado,1899-12-31T13:30:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,N/E,0,Pasajero Moto,Motocicleta,Tractomula,No aplica,No aplica
2016-08-27T00:00:00.000,sábado,1899-12-31T13:30:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,21,Conductor Moto,Motocicleta,Tractomula,No aplica,No aplica
2016-08-28T00:00:00.000,domingo,1899-12-31T00:30:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,19,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
