Fecha del hecho,Dia de la semana,Hora del hecho (HH:MM),Comuna/Corregimiento,Tipo de via de Hechos,Clase de Accidente,Genero,Edad,Características de la victima,Vehiculo de la Victima,Vehiculo 2 de la contraparte,Vehiculo 3 de la contraparte,Vehiculo 4 de la contraparte
2016-08-28T00:00:00.000,domingo,1899-12-31T00:30:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,25,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2016-09-05T00:00:00.000,lunes,1899-12-31T02:58:00.000,6,Municipal,Peatón Atropellado,Masculino,20,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-09-17T00:00:00.000,sábado,1899-12-31T02:32:00.000,6,Municipal,Colisión con Objeto Fijo,Masculino,20,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-10-06T00:00:00.000,jueves,1899-12-31T03:40:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,22,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-10-16T00:00:00.000,domingo,1899-12-31T09:18:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2016-10-16T00:00:00.000,domingo,1899-12-31T05:55:00.000,6,Departamental,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2016-10-18T00:00:00.000,martes,1899-12-31T10:15:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,48,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2016-10-22T00:00:00.000,sábado,1899-12-31T17:27:00.000,Ninguna,Nacional,Colisión con Objeto Fijo,Masculino,85,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-11-05T00:00:00.000,sábado,1899-12-31T23:56:00.000,El Caguán,Municipal,Peatón Atropellado,Femenino,79,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-11-07T00:00:00.000,lunes,1899-12-31T12:37:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,17,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2016-11-09T00:00:00.000,miércoles,1899-12-31T15:43:00.000,4,Municipal,Peatón Atropellado,Femenino,87,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2016-11-26T00:00:00.000,sábado,1899-12-31T20:31:00.000,3,Municipal,Volcamiento,Masculino,29,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-12-03T00:00:00.000,sábado,1899-12-31T23:00:00.000,10,Municipal,Colisión con Objeto Fijo,Femenino,21,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2016-12-23T00:00:00.000,viernes,1899-12-31T04:40:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,38,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2016-12-29T00:00:00.000,jueves,1899-12-31T07:35:00.000,4,Municipal,Colisión con Objeto Fijo,Femenino,27,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-01-01T00:00:00.000,domingo,1899-12-31T05:26:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,36,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-01-01T00:00:00.000,domingo,1899-12-31T08:00:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,12,Pasajero Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2017-01-01T00:00:00.000,domingo,1899-12-31T08:00:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,32,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2017-01-01T00:00:00.000,domingo,1899-12-31T08:10:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,54,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2017-01-16T00:00:00.000,lunes,1899-12-31T15:11:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,82,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2017-02-12T00:00:00.000,domingo,1899-12-31T17:35:00.000,1,Municipal,Peatón Atropellado,Femenino,68,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2017-02-19T00:00:00.000,domingo,1899-12-31T03:35:00.000,6,Municipal,Colisión con Objeto Fijo,Masculino,25,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-03-04T00:00:00.000,sábado,1899-12-31T13:54:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,48,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2017-04-13T00:00:00.000,jueves,1899-12-31T23:21:00.000,6,Municipal,Peatón Atropellado,Masculino,67,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2017-04-19T00:00:00.000,miércoles,1899-12-31T09:05:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,25,Conductor Moto,Motocicleta,Autónomo (Peatón),No aplica,No aplica
2017-04-23T00:00:00.000,domingo,1899-12-31T22:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2017-05-23T00:00:00.000,martes,1899-12-31T13:30:00.000,6,Municipal,Peatón Atropellado,Masculino,84,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2017-05-23T00:00:00.000,martes,1899-12-31T18:32:00.000,6,Municipal,Peatón Atropellado,Masculino,82,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2017-06-04T00:00:00.000,domingo,1899-12-31T04:30:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,29,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-06-04T00:00:00.000,domingo,1899-12-31T18:09:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,65,Pasajero Vehículo,Vehiculo particular,Vehiculo particular,Microbus/Busetón,No aplica
2017-06-04T00:00:00.000,domingo,1899-12-31T18:09:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,70,Conductor Vehículo,Vehiculo particular,Vehiculo particular,Microbus/Busetón,No aplica
2017-06-07T00:00:00.000,miércoles,1899-12-31T16:45:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Vehiculo particular,Camión/Camioneta,No aplica
2017-06-11T00:00:00.000,domingo,1899-12-31T00:18:00.000,Rio de la Ceibas,Municipal,Volcamiento,Masculino,17,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2017-06-12T00:00:00.000,lunes,1899-12-31T13:30:00.000,3,Municipal,Peatón Atropellado,Masculino,50,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2017-06-17T00:00:00.000,sábado,1899-12-31T19:08:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,31,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2017-06-19T00:00:00.000,lunes,1899-12-31T08:28:00.000,2,Municipal,Colisión con Objeto Fijo,Femenino,53,Pasajero Vehículo,Vehiculo particular,Tractomula,No aplica,No aplica
2017-06-27T00:00:00.000,martes,1899-12-31T05:53:00.000,3,Municipal,Peatón Atropellado,Masculino,90,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2017-06-30T00:00:00.000,viernes,1899-12-31T05:00:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,14,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2017-06-30T00:00:00.000,viernes,1899-12-31T05:00:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,33,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2017-07-02T00:00:00.000,domingo,1899-12-31T09:45:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,23,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2017-07-09T00:00:00.000,domingo,Sn dato,1,Municipal,Colisión con Objeto Fijo,Masculino,39,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-07-16T00:00:00.000,domingo,1899-12-31T08:55:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,48,Conductor Moto,Motocicleta,Taxi,No aplica,No aplica
2017-07-23T00:00:00.000,domingo,1899-12-31T05:05:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,32,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-07-24T00:00:00.000,lunes,1899-12-31T12:15:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,61,Ciclista,Bicicleta,Camión/Camioneta,No aplica,No aplica
2017-08-26T00:00:00.000,sábado,Sin dato,9,Municipal,Peatón Atropellado,Femenino,56,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2017-08-31T00:00:00.000,jueves,1899-12-31T23:32:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,35,Conductor Vehículo,Vehiculo particular,Motocicleta,No aplica,No aplica
2017-09-17T00:00:00.000,domingo,1899-12-31T20:17:00.000,6,Municipal,Colisión con Objeto Fijo,Masculino,32,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-09-23T00:00:00.000,sábado,1899-12-31T17:01:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,56,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2017-09-24T00:00:00.000,domingo,1899-12-31T18:30:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,58,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2017-10-06T00:00:00.000,viernes,1899-12-31T23:10:00.000,1,Municipal,Caída de Ocupante,Masculino,58,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2017-10-15T00:00:00.000,domingo,1899-12-31T21:20:00.000,5,Municipal,Colisión con Objeto Fijo,Masculino,28,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2017-10-21T00:00:00.000,sábado,1899-12-31T18:19:00.000,10,Municipal,Colisión con Objeto Móvil,Masculino,18,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2017-10-22T00:00:00.000,domingo,1899-12-31T12:57:00.000,2,Municipal,Peatón Atropellado,Masculino,6,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2017-11-03T00:00:00.000,viernes,1899-12-31T07:25:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,76,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2017-11-24T00:00:00.000,viernes,1899-12-31T18:27:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,50,Ciclista,Bicicleta,Microbus/Busetón,No aplica,No aplica
2017-11-30T00:00:00.000,jueves,1899-12-31T08:28:00.000,4,Municipal,Peatón Atropellado,Masculino,74,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2017-12-14T00:00:00.000,jueves,1899-12-31T20:03:00.000,4,Municipal,Peatón Atropellado,Masculino,31,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2017-12-14T00:00:00.000,jueves,1899-12-31T19:04:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2017-12-17T00:00:00.000,domingo,1899-12-31T17:43:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,22,Conductor Moto,Motocicleta,Lancha/otro,No aplica,No aplica
2017-12-25T00:00:00.000,lunes,1899-12-31T22:17:00.000,6,Municipal,Colisión con Objeto Fijo,Masculino,33,Conductor Vehículo,Camión/Camioneta,Lancha/otro,No aplica,No aplica
2018-01-05T00:00:00.000,viernes,1899-12-31T13:08:00.000,4,Municipal,Peatón Atropellado,Masculino,94,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2018-01-06T00:00:00.000,sábado,1899-12-31T17:35:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,25,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2018-01-31T00:00:00.000,miércoles,1899-12-31T11:59:00.000,10,Municipal,Colisión con Objeto Móvil,Masculino,23,Sin Dato,Motocicleta,Vehiculo particular,No aplica,No aplica
2018-02-07T00:00:00.000,miércoles,1899-12-31T17:12:00.000,4,Municipal,Peatón Atropellado,Masculino,60,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-02-18T00:00:00.000,domingo,1899-12-31T02:15:00.000,1,Municipal,Colisión con Objeto Móvil,Femenino,20,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2018-02-19T00:00:00.000,lunes,1899-12-31T15:59:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,61,Conductor Moto,Motocicleta,Taxi,No aplica,No aplica
2018-02-26T00:00:00.000,lunes,1899-12-31T07:22:00.000,6,Municipal,Caída de Ocupante,Femenino,62,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2018-03-14T00:00:00.000,miércoles,1899-12-31T15:51:00.000,4,Municipal,Peatón Atropellado,Femenino,55,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2018-04-05T00:00:00.000,jueves,1899-12-31T04:50:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,38,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-04-11T00:00:00.000,miércoles,1899-12-31T19:05:00.000,2,Municipal,Peatón Atropellado,Femenino,3,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2018-04-12T00:00:00.000,jueves,1899-12-31T17:46:00.000,4,Municipal,Peatón Atropellado,Masculino,64,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2018-04-15T00:00:00.000,domingo,1899-12-31T19:30:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,38,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2018-04-28T00:00:00.000,sábado,1899-12-31T04:23:00.000,1,Municipal,Volcamiento,Masculino,21,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-04-28T00:00:00.000,sábado,1899-12-31T18:30:00.000,Vegalarga,Municipal,Volcamiento,Masculino,59,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-05-12T00:00:00.000,sábado,1899-12-31T06:14:00.000,4,Municipal,Colisión con Objeto Móvil,Femenino,74,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-05-15T00:00:00.000,martes,1899-12-31T06:55:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,50,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-05-30T00:00:00.000,miércoles,1899-12-31T00:00:00.000,Ninguna,Municipal,Caída de Ocupante,Masculino,86,Pasajero Vehículo,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2018-06-01T00:00:00.000,viernes,1899-12-31T05:09:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2018-06-02T00:00:00.000,sábado,1899-12-31T19:02:00.000,5,Municipal,Peatón Atropellado,Masculino,68,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-06-08T00:00:00.000,viernes,1899-12-31T12:56:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Tractomula,No aplica,No aplica
2018-06-10T00:00:00.000,domingo,1899-12-31T01:06:00.000,6,Municipal,Volcamiento,Masculino,39,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-06-20T00:00:00.000,miércoles,1899-12-31T06:35:00.000,2,Municipal,Peatón Atropellado,Masculino,73,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-06-21T00:00:00.000,jueves,1899-12-31T08:11:00.000,9,Municipal,Volcamiento,Masculino,37,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-06-26T00:00:00.000,martes,Sin dato,2,Municipal,Colisión con Objeto Móvil,Masculino,50,Conductor Moto,Motocicleta,Autónomo (Peatón),No aplica,No aplica
2018-06-27T00:00:00.000,miércoles,1899-12-31T13:00:00.000,3,Municipal,Peatón Atropellado,Masculino,81,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-06-30T00:00:00.000,sábado,1899-12-31T01:20:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,19,Conductor Moto,Motocicleta,Animales,No aplica,No aplica
2018-07-01T00:00:00.000,domingo,1899-12-31T21:28:00.000,4,Municipal,Peatón Atropellado,Masculino,77,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2018-07-12T00:00:00.000,jueves,1899-12-31T09:43:00.000,4,Municipal,Peatón Atropellado,Femenino,64,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-07-23T00:00:00.000,lunes,1899-12-31T05:24:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,42,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2018-07-26T00:00:00.000,jueves,Sin dato,4,Municipal,Sin Dato,Masculino,55,Sin Dato,Sin dato,Sin dato,Sin dato,Sin dato
2018-08-06T00:00:00.000,lunes,1899-12-31T12:34:00.000,2,Municipal,Peatón Atropellado,Masculino,60,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-08-21T00:00:00.000,martes,1899-12-31T13:36:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,26,Ciclista,Bicicleta,Microbus/Busetón,No aplica,No aplica
2018-08-28T00:00:00.000,martes,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,17,Ciclista,Bicicleta,Camión/Camioneta,No aplica,No aplica
2018-09-01T00:00:00.000,sábado,1899-12-31T16:15:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,41,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2018-09-01T00:00:00.000,sábado,1899-12-31T23:15:00.000,Fortalecillas,Municipal,Colisión con Objeto Fijo,Femenino,55,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-09-01T00:00:00.000,sábado,1899-12-31T16:05:00.000,9,Municipal,Peatón Atropellado,Masculino,62,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-09-05T00:00:00.000,miércoles,1899-12-31T08:20:00.000,10,Municipal,Colisión con Objeto Fijo,Masculino,20,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-09-07T00:00:00.000,viernes,1899-12-31T13:50:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,11,Ciclista,Bicicleta,Camión/Camioneta,No aplica,No aplica
2018-09-14T00:00:00.000,viernes,1899-12-31T23:42:00.000,8,Municipal,Colisión con Objeto Fijo,Masculino,24,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-09-17T00:00:00.000,lunes,1899-12-31T19:13:00.000,5,Municipal,Peatón Atropellado,Femenino,47,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-10-06T00:00:00.000,sábado,1899-12-31T21:50:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,20,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2018-10-12T00:00:00.000,viernes,1899-12-31T14:40:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,16,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2018-11-30T00:00:00.000,viernes,1899-12-31T16:51:00.000,4,Municipal,Peatón Atropellado,Masculino,84,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2018-12-02T00:00:00.000,domingo,1899-12-31T12:35:00.000,6,Municipal,Colisión con Objeto Fijo,Femenino,46,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2018-12-02T00:00:00.000,domingo,1899-12-31T12:35:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,49,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2018-12-06T00:00:00.000,jueves,1899-12-31T19:30:00.000,Guacirco,Nacional,Colisión con Objeto Móvil,Masculino,46,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2018-12-16T00:00:00.000,domingo,1899-12-31T00:00:00.000,1,Municipal,Peatón Atropellado,Femenino,90,Peatón,Autónomo (Peatón),Sin dato,No aplica,No aplica
2018-12-17T00:00:00.000,lunes,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,50,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
2018-12-26T00:00:00.000,miércoles,1899-12-31T16:37:00.000,4,Municipal,Peatón Atropellado,Masculino,61,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2019-01-16T00:00:00.000,miércoles,1899-12-31T09:35:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,63,Ciclista,Bicicleta,Tractomula,No aplica,No aplica
2019-01-18T00:00:00.000,viernes,1899-12-31T00:38:00.000,10,Municipal,Colisión con Objeto Móvil,Masculino,80,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2019-01-27T00:00:00.000,domingo,1899-12-31T07:39:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,54,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2019-02-10T00:00:00.000,domingo,1899-12-31T20:18:00.000,1,Municipal,Peatón Atropellado,Femenino,55,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2019-02-28T00:00:00.000,jueves,1899-12-31T09:45:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,21,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2019-03-02T00:00:00.000,sábado,1899-12-31T01:18:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,28,Pasajero Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2019-03-02T00:00:00.000,sábado,1899-12-31T01:18:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2019-03-02T00:00:00.000,sábado,1899-12-31T05:25:00.000,6,Municipal,Peatón Atropellado,Femenino,23,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2019-03-11T00:00:00.000,lunes,1899-12-31T05:24:00.000,6,Municipal,Peatón Atropellado,Masculino,15,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2019-03-14T00:00:00.000,jueves,1899-12-31T00:00:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,26,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2019-03-15T00:00:00.000,viernes,1899-12-31T23:30:00.000,8,Municipal,Volcamiento,Masculino,20,Conductor Moto,No aplica,No aplica,No aplica,No aplica
2019-03-30T00:00:00.000,sábado,1899-12-31T12:56:00.000,5,Municipal,Colisión con Objeto Móvil,Femenino,23,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2019-04-01T00:00:00.000,lunes,1899-12-31T11:50:00.000,6,Municipal,Peatón Atropellado,Masculino,88,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2019-04-16T00:00:00.000,martes,1899-12-31T06:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,36,Conductor Moto,Motocicleta,Taxi,No aplica,No aplica
2019-05-07T00:00:00.000,martes,1899-12-31T06:00:00.000,El Caguán,Municipal,Peatón Atropellado,Masculino,58,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2019-05-16T00:00:00.000,jueves,1899-12-31T00:53:00.000,7,Municipal,Colisión con Objeto Fijo,Masculino,31,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2019-05-21T00:00:00.000,martes,1899-12-31T13:07:00.000,6,Municipal,Peatón Atropellado,Masculino,73,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2019-05-26T00:00:00.000,domingo,1899-12-31T05:12:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,29,Pasajero Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
